Drum Temperature [C],Electrical Lower Temperature [C],Line Velocity [m/h],MaxT [C],MinT [C]
140,120,3.6,137.52,104.43
140,130,3.6,137.58,107.57
140,110,3.6,137.45,100.72
150,120,3.6,147.24,108.33
150,130,3.6,147.31,111.93
150,110,3.6,147.18,104.07
130,120,3.6,127.79,100.14
130,130,3.6,127.85,102.78
130,110,3.6,127.72,96.92
140,120,3.5,137.63,105.73
140,130,3.5,137.69,108.95
140,110,3.5,137.56,101.89
150,120,3.5,147.36,109.66
150,130,3.5,147.43,113.36
150,110,3.5,147.29,105.22
130,120,3.5,127.89,101.40
130,130,3.5,127.96,104.09
130,110,3.5,127.82,98.09
140,120,3.0,138.19,112.29
140,130,3.0,138.27,116.00
140,110,3.0,138.11,107.60
150,120,3.0,147.96,116.12
150,130,3.0,148.04,120.58
150,110,3.0,147.88,110.42
130,120,3.0,128.41,107.80
130,130,3.0,128.49,110.79
130,110,3.0,128.33,103.96
